,loss,loss_moco,loss_sup,loss_entmin,loss_walker
27,0.8522897425333659,0.06535791378219923,6.250814559886446e-07,0.00041812156519542137,0.8522897425333659
28,0.8513477532704671,0.06504655108457803,8.099614757763145e-07,0.0004032095487074306,0.8513477532704671
29,0.851112975692749,0.06464737299283345,1.162842696013892e-06,0.00041115018821631866,0.851112975692749
30,0.8504453323364258,0.06409705297193924,8.060568713820733e-07,0.0004057602462048332,0.8504453323364258
31,0.850075639851888,0.06393336840470631,9.507482839050377e-07,0.00039177602607135974,0.850075639851888
32,0.8493618153889974,0.06350615828210114,4.272839807223742e-07,0.00039614401434082537,0.8493618153889974
33,0.8494732114156087,0.06344935872952143,1.3102998045496862e-06,0.00038743658845778555,0.8494732114156087
34,0.8486094216664632,0.06289795556465785,1.3674397941637532e-06,0.0003796705078838083,0.8486094216664632
35,0.8480656862894694,0.06259857309659322,5.932931727708517e-07,0.00036755327925396463,0.8480656862894694
36,0.8483152921040853,0.06264580696026484,3.632193793540258e-07,0.0003700900328267987,0.8483152921040853
37,0.8476758889516195,0.06218212774292628,2.2880562691322363e-07,0.0003668193950977487,0.8476758889516195
38,0.8474006959279379,0.06191971245805422,1.88790510352419e-06,0.0003725195222534239,0.8474006959279379
39,0.8467861737569173,0.06148999988891327,3.3071332968575007e-07,0.00035592525814039013,0.8467861737569173
40,0.8465485083262125,0.06147666561206182,3.5711253112064393e-07,0.0003471672995384627,0.8465485083262125
41,0.8462947456359863,0.061092694854736326,1.9130188747643236e-07,0.00035724345499960086,0.8462947456359863
42,0.8457229064941406,0.06091973935763041,4.602755357799045e-07,0.00034254876202127586,0.8457229064941406
43,0.8458630057017008,0.060972938684622446,5.286250637368539e-07,0.00034084432513142626,0.8458630057017008
44,0.8455869430541992,0.06068157657782237,4.259077637016162e-07,0.0003408422573469579,0.8455869430541992
45,0.8452067217508952,0.060506863566239674,2.476658685509392e-07,0.00034123518681153657,0.8452067217508952
46,0.8451462134043376,0.060485818366209664,1.9390759915059637e-06,0.000330242266622372,0.8451462134043376
47,0.8449935390472412,0.0602978044350942,1.415293273964835e-07,0.00033257426747586576,0.8449935390472412
48,0.8446956972757975,0.060206074871619546,2.783312880903092e-07,0.00032541641041946906,0.8446956972757975
49,0.8442892617543538,0.059858083719015125,1.3100254287792268e-07,0.0003257219162536785,0.8442892617543538
50,0.8445078566233317,0.05980818149248759,1.5032290420094795e-06,0.0003336318263046754,0.8445078566233317
51,0.8439501441955567,0.05974655066138506,4.4974326252524103e-07,0.0003128710149709756,0.8439501441955567
52,0.8440614329020182,0.05982337097326915,6.938985344731918e-07,0.0003137446239319009,0.8440614329020182
53,0.8433649791717529,0.05927794505755107,1.0340246412264757e-06,0.0003176685865735635,0.8433649791717529
54,0.8433734990437826,0.059323716806570684,1.388472328850791e-07,0.0003087587434682064,0.8433734990437826
55,0.8432263092041016,0.05919335145950318,1.6915472255808103e-07,0.00030423573973433426,0.8432263092041016
56,0.8432111550649007,0.05911244926651319,8.576470247589895e-08,0.00030947858279105274,0.8432111550649007
57,0.8428064584096273,0.05895181401968003,1.3432404050111776e-07,0.0002983346627210267,0.8428064584096273
58,0.8428595226287842,0.05899782464504242,7.776851273793757e-08,0.0002966632530015583,0.8428595226287842
59,0.8433468256632487,0.059298807648817696,4.1057243198944585e-07,0.00029923171709136416,0.8433468256632487
60,0.8432821309407552,0.059250111603736874,1.501951007488363e-07,0.0002948587318106244,0.8432821309407552
61,0.8421181058247884,0.05862325506534179,2.6304558746801376e-07,0.00028201906064447636,0.8421181058247884
62,0.8430494223276774,0.05894556761185328,3.568660876794638e-07,0.0002958044063105869,0.8430494223276774
